mean_size		:	2,	1
dof			:	2
num_meas		:	457
================================================================================================================
Time            v_btt_b_11      v_btt_b_12      cov_11          cov_12          cov_21          cov_22          
================================================================================================================
1.020000,        1.001684,        0.022250,       0.000100,        0.000000,        0.000000,        0.000100,       
1.030000,        1.008729,        -0.004962,      0.000100,        0.000000,        0.000000,        0.000100,       
1.040000,        0.994018,        0.002281,       0.000100,        0.000000,        0.000000,        0.000100,       
1.050000,        1.007582,        -0.002035,      0.000100,        0.000000,        0.000000,        0.000100,       
1.060000,        0.992340,        0.016539,       0.000100,        0.000000,        0.000000,        0.000100,       
1.070000,        0.999792,        -0.018061,      0.000100,        0.000000,        0.000000,        0.000100,       
1.080000,        0.978172,        0.003475,       0.000100,        0.000000,        0.000000,        0.000100,       
1.090000,        0.996312,        0.010798,       0.000100,        0.000000,        0.000000,        0.000100,       
1.100000,        1.001721,        0.002484,       0.000100,        0.000000,        0.000000,        0.000100,       
1.110000,        1.009673,        -0.006833,      0.000100,        0.000000,        0.000000,        0.000100,       
1.120000,        1.000793,        0.003761,       0.000100,        0.000000,        0.000000,        0.000100,       
1.130000,        1.007640,        0.018938,       0.000100,        0.000000,        0.000000,        0.000100,       
1.140000,        1.004555,        -0.006557,      0.000100,        0.000000,        0.000000,        0.000100,       
1.150000,        0.997452,        -0.007383,      0.000100,        0.000000,        0.000000,        0.000100,       
1.160000,        1.007999,        0.000628,       0.000100,        0.000000,        0.000000,        0.000100,       
1.170000,        0.982408,        0.005295,       0.000100,        0.000000,        0.000000,        0.000100,       
1.180000,        1.004117,        0.014173,       0.000100,        0.000000,        0.000000,        0.000100,       
1.190000,        0.999692,        -0.001243,      0.000100,        0.000000,        0.000000,        0.000100,       
1.200000,        1.004930,        0.009785,       0.000100,        0.000000,        0.000000,        0.000100,       
1.210000,        0.994660,        -0.016725,      0.000100,        0.000000,        0.000000,        0.000100,       
1.220000,        1.008609,        -0.015594,      0.000100,        0.000000,        0.000000,        0.000100,       
1.230000,        1.001375,        0.006315,       0.000100,        0.000000,        0.000000,        0.000100,       
1.240000,        1.001242,        0.010713,       0.000100,        0.000000,        0.000000,        0.000100,       
1.250000,        0.997615,        -0.003631,      0.000100,        0.000000,        0.000000,        0.000100,       
1.260000,        0.997705,        -0.007536,      0.000100,        0.000000,        0.000000,        0.000100,       
1.270000,        1.010789,        -0.000139,      0.000100,        0.000000,        0.000000,        0.000100,       
1.280000,        1.004159,        0.000358,       0.000100,        0.000000,        0.000000,        0.000100,       
1.290000,        1.019685,        0.007787,       0.000100,        0.000000,        0.000000,        0.000100,       
1.300000,        0.999893,        0.018057,       0.000100,        0.000000,        0.000000,        0.000100,       
1.310000,        0.999946,        0.003772,       0.000100,        0.000000,        0.000000,        0.000100,       
1.320000,        0.997241,        0.001839,       0.000100,        0.000000,        0.000000,        0.000100,       
1.330000,        0.990446,        0.013800,       0.000100,        0.000000,        0.000000,        0.000100,       
1.340000,        1.009228,        0.008212,       0.000100,        0.000000,        0.000000,        0.000100,       
1.350000,        1.006852,        0.006331,       0.000100,        0.000000,        0.000000,        0.000100,       
1.360000,        1.005413,        -0.006417,      0.000100,        0.000000,        0.000000,        0.000100,       
1.370000,        0.991371,        -0.022421,      0.000100,        0.000000,        0.000000,        0.000100,       
1.380000,        1.005981,        -0.001753,      0.000100,        0.000000,        0.000000,        0.000100,       
1.390000,        0.995359,        0.005787,       0.000100,        0.000000,        0.000000,        0.000100,       
1.400000,        1.033321,        -0.017004,      0.000100,        0.000000,        0.000000,        0.000100,       
1.410000,        0.982180,        -0.006631,      0.000100,        0.000000,        0.000000,        0.000100,       
1.420000,        0.996291,        -0.014053,      0.000100,        0.000000,        0.000000,        0.000100,       
1.430000,        0.978337,        -0.015224,      0.000100,        0.000000,        0.000000,        0.000100,       
1.440000,        1.010117,        -0.011928,      0.000100,        0.000000,        0.000000,        0.000100,       
1.450000,        0.992135,        -0.013259,      0.000100,        0.000000,        0.000000,        0.000100,       
1.460000,        1.012699,        -0.010721,      0.000100,        0.000000,        0.000000,        0.000100,       
1.470000,        0.994626,        -0.023113,      0.000100,        0.000000,        0.000000,        0.000100,       
1.480000,        1.002394,        -0.004952,      0.000100,        0.000000,        0.000000,        0.000100,       
1.490000,        0.997850,        0.028563,       0.000100,        0.000000,        0.000000,        0.000100,       
1.500000,        0.989771,        0.016563,       0.000100,        0.000000,        0.000000,        0.000100,       
1.510000,        0.999271,        0.016753,       0.000100,        0.000000,        0.000000,        0.000100,       
1.520000,        0.992518,        0.023986,       0.000100,        0.000000,        0.000000,        0.000100,       
1.530000,        0.984722,        0.011173,       0.000100,        0.000000,        0.000000,        0.000100,       
1.540000,        1.007316,        -0.004839,      0.000100,        0.000000,        0.000000,        0.000100,       
1.550000,        1.005093,        0.020919,       0.000100,        0.000000,        0.000000,        0.000100,       
1.560000,        1.000190,        0.011504,       0.000100,        0.000000,        0.000000,        0.000100,       
1.570000,        1.008073,        -0.012674,      0.000100,        0.000000,        0.000000,        0.000100,       
1.580000,        0.989147,        0.005161,       0.000100,        0.000000,        0.000000,        0.000100,       
1.590000,        0.986792,        -0.005819,      0.000100,        0.000000,        0.000000,        0.000100,       
1.600000,        0.999954,        -0.011476,      0.000100,        0.000000,        0.000000,        0.000100,       
1.610000,        1.011322,        0.002633,       0.000100,        0.000000,        0.000000,        0.000100,       
1.620000,        0.994399,        0.000438,       0.000100,        0.000000,        0.000000,        0.000100,       
1.630000,        0.994755,        0.000835,       0.000100,        0.000000,        0.000000,        0.000100,       
1.640000,        1.017259,        -0.021677,      0.000100,        0.000000,        0.000000,        0.000100,       
1.650000,        0.982068,        -0.001688,      0.000100,        0.000000,        0.000000,        0.000100,       
1.660000,        1.006279,        -0.001414,      0.000100,        0.000000,        0.000000,        0.000100,       
1.670000,        1.005408,        -0.001786,      0.000100,        0.000000,        0.000000,        0.000100,       
1.680000,        0.989058,        -0.001777,      0.000100,        0.000000,        0.000000,        0.000100,       
1.690000,        1.009472,        0.007489,       0.000100,        0.000000,        0.000000,        0.000100,       
1.700000,        1.002231,        -0.008385,      0.000100,        0.000000,        0.000000,        0.000100,       
1.710000,        1.003276,        -0.001850,      0.000100,        0.000000,        0.000000,        0.000100,       
1.720000,        0.992885,        -0.006153,      0.000100,        0.000000,        0.000000,        0.000100,       
1.730000,        1.021834,        0.012950,       0.000100,        0.000000,        0.000000,        0.000100,       
1.740000,        1.006188,        0.012966,       0.000100,        0.000000,        0.000000,        0.000100,       
1.750000,        1.002440,        -0.012057,      0.000100,        0.000000,        0.000000,        0.000100,       
1.760000,        0.991551,        -0.021693,      0.000100,        0.000000,        0.000000,        0.000100,       
1.770000,        0.996673,        0.006955,       0.000100,        0.000000,        0.000000,        0.000100,       
1.780000,        0.993705,        -0.005258,      0.000100,        0.000000,        0.000000,        0.000100,       
1.790000,        1.003233,        -0.005707,      0.000100,        0.000000,        0.000000,        0.000100,       
1.800000,        0.986960,        -0.007178,      0.000100,        0.000000,        0.000000,        0.000100,       
1.810000,        1.004738,        -0.010253,      0.000100,        0.000000,        0.000000,        0.000100,       
1.820000,        1.004402,        0.003122,       0.000100,        0.000000,        0.000000,        0.000100,       
1.830000,        1.010439,        0.000939,       0.000100,        0.000000,        0.000000,        0.000100,       
1.840000,        1.009919,        -0.005386,      0.000100,        0.000000,        0.000000,        0.000100,       
1.850000,        1.009939,        0.003857,       0.000100,        0.000000,        0.000000,        0.000100,       
1.860000,        0.983697,        0.011144,       0.000100,        0.000000,        0.000000,        0.000100,       
1.870000,        0.998628,        -0.010417,      0.000100,        0.000000,        0.000000,        0.000100,       
1.880000,        1.006123,        0.004590,       0.000100,        0.000000,        0.000000,        0.000100,       
1.890000,        1.003305,        -0.004848,      0.000100,        0.000000,        0.000000,        0.000100,       
1.900000,        1.006608,        -0.013376,      0.000100,        0.000000,        0.000000,        0.000100,       
1.910000,        0.993707,        0.017587,       0.000100,        0.000000,        0.000000,        0.000100,       
1.920000,        0.996316,        0.012654,       0.000100,        0.000000,        0.000000,        0.000100,       
1.930000,        1.003034,        -0.005519,      0.000100,        0.000000,        0.000000,        0.000100,       
1.940000,        0.996851,        -0.000269,      0.000100,        0.000000,        0.000000,        0.000100,       
1.950000,        0.994940,        0.014757,       0.000100,        0.000000,        0.000000,        0.000100,       
1.960000,        0.991052,        -0.010725,      0.000100,        0.000000,        0.000000,        0.000100,       
1.970000,        1.004513,        0.004324,       0.000100,        0.000000,        0.000000,        0.000100,       
1.980000,        1.012956,        -0.026282,      0.000100,        0.000000,        0.000000,        0.000100,       
1.990000,        0.998230,        0.003613,       0.000100,        0.000000,        0.000000,        0.000100,       
2.000000,        0.990741,        -0.005753,      0.000100,        0.000000,        0.000000,        0.000100,       
2.010000,        1.007053,        0.006266,       0.000100,        0.000000,        0.000000,        0.000100,       
2.020000,        1.002833,        -0.014824,      0.000100,        0.000000,        0.000000,        0.000100,       
2.030000,        1.006346,        0.002386,       0.000100,        0.000000,        0.000000,        0.000100,       
2.040000,        1.016794,        0.007006,       0.000100,        0.000000,        0.000000,        0.000100,       
2.050000,        0.986916,        0.006371,       0.000100,        0.000000,        0.000000,        0.000100,       
2.060000,        0.999082,        -0.000564,      0.000100,        0.000000,        0.000000,        0.000100,       
2.070000,        1.000411,        -0.002560,      0.000100,        0.000000,        0.000000,        0.000100,       
2.080000,        0.995801,        -0.007995,      0.000100,        0.000000,        0.000000,        0.000100,       
2.090000,        0.982693,        0.007385,       0.000100,        0.000000,        0.000000,        0.000100,       
2.100000,        0.980467,        0.017532,       0.000100,        0.000000,        0.000000,        0.000100,       
2.110000,        0.993647,        -0.002195,      0.000100,        0.000000,        0.000000,        0.000100,       
2.120000,        0.995632,        0.003570,       0.000100,        0.000000,        0.000000,        0.000100,       
2.130000,        0.999802,        -0.013995,      0.000100,        0.000000,        0.000000,        0.000100,       
2.140000,        0.976760,        -0.002393,      0.000100,        0.000000,        0.000000,        0.000100,       
2.150000,        0.998565,        0.014682,       0.000100,        0.000000,        0.000000,        0.000100,       
2.160000,        0.995732,        0.002736,       0.000100,        0.000000,        0.000000,        0.000100,       
2.170000,        1.006171,        -0.014190,      0.000100,        0.000000,        0.000000,        0.000100,       
2.180000,        1.007358,        -0.001389,      0.000100,        0.000000,        0.000000,        0.000100,       
2.190000,        0.987906,        -0.001234,      0.000100,        0.000000,        0.000000,        0.000100,       
2.200000,        0.995079,        0.022386,       0.000100,        0.000000,        0.000000,        0.000100,       
2.210000,        0.997028,        0.006775,       0.000100,        0.000000,        0.000000,        0.000100,       
2.220000,        1.011692,        0.013875,       0.000100,        0.000000,        0.000000,        0.000100,       
2.230000,        0.985149,        -0.006689,      0.000100,        0.000000,        0.000000,        0.000100,       
2.240000,        0.983052,        -0.000764,      0.000100,        0.000000,        0.000000,        0.000100,       
2.250000,        1.008565,        0.002984,       0.000100,        0.000000,        0.000000,        0.000100,       
2.260000,        0.989182,        0.018276,       0.000100,        0.000000,        0.000000,        0.000100,       
2.270000,        0.993907,        0.014294,       0.000100,        0.000000,        0.000000,        0.000100,       
2.280000,        1.000076,        0.009909,       0.000100,        0.000000,        0.000000,        0.000100,       
2.290000,        1.007889,        0.033042,       0.000100,        0.000000,        0.000000,        0.000100,       
2.300000,        1.001373,        -0.006693,      0.000100,        0.000000,        0.000000,        0.000100,       
2.310000,        1.012739,        -0.003180,      0.000100,        0.000000,        0.000000,        0.000100,       
2.320000,        0.995956,        -0.002600,      0.000100,        0.000000,        0.000000,        0.000100,       
2.330000,        0.997842,        0.003759,       0.000100,        0.000000,        0.000000,        0.000100,       
2.340000,        1.008648,        -0.011088,      0.000100,        0.000000,        0.000000,        0.000100,       
2.350000,        1.007648,        -0.009169,      0.000100,        0.000000,        0.000000,        0.000100,       
2.360000,        0.991193,        -0.031759,      0.000100,        0.000000,        0.000000,        0.000100,       
2.370000,        1.001974,        0.009010,       0.000100,        0.000000,        0.000000,        0.000100,       
2.380000,        1.001161,        0.000893,       0.000100,        0.000000,        0.000000,        0.000100,       
2.390000,        0.999462,        0.007090,       0.000100,        0.000000,        0.000000,        0.000100,       
2.400000,        1.006109,        0.003251,       0.000100,        0.000000,        0.000000,        0.000100,       
2.410000,        0.998314,        -0.014642,      0.000100,        0.000000,        0.000000,        0.000100,       
2.420000,        1.005816,        -0.013583,      0.000100,        0.000000,        0.000000,        0.000100,       
2.430000,        0.994337,        -0.010463,      0.000100,        0.000000,        0.000000,        0.000100,       
2.440000,        1.004940,        -0.012936,      0.000100,        0.000000,        0.000000,        0.000100,       
2.450000,        0.996401,        0.004599,       0.000100,        0.000000,        0.000000,        0.000100,       
2.460000,        1.008247,        -0.006716,      0.000100,        0.000000,        0.000000,        0.000100,       
2.470000,        1.000316,        -0.006744,      0.000100,        0.000000,        0.000000,        0.000100,       
2.480000,        0.987807,        0.007985,       0.000100,        0.000000,        0.000000,        0.000100,       
2.490000,        1.004254,        0.008956,       0.000100,        0.000000,        0.000000,        0.000100,       
2.500000,        0.993487,        0.010561,       0.000100,        0.000000,        0.000000,        0.000100,       
2.510000,        0.988271,        0.003307,       0.000100,        0.000000,        0.000000,        0.000100,       
2.520000,        1.003858,        -0.017174,      0.000100,        0.000000,        0.000000,        0.000100,       
2.530000,        1.007806,        0.016156,       0.000100,        0.000000,        0.000000,        0.000100,       
2.540000,        1.012396,        -0.000420,      0.000100,        0.000000,        0.000000,        0.000100,       
2.550000,        1.002791,        -0.003377,      0.000100,        0.000000,        0.000000,        0.000100,       
2.560000,        0.990942,        -0.006449,      0.000100,        0.000000,        0.000000,        0.000100,       
2.570000,        1.003654,        -0.002175,      0.000100,        0.000000,        0.000000,        0.000100,       
2.580000,        1.021531,        0.004331,       0.000100,        0.000000,        0.000000,        0.000100,       
2.590000,        1.004055,        -0.002333,      0.000100,        0.000000,        0.000000,        0.000100,       
2.600000,        0.999253,        -0.009288,      0.000100,        0.000000,        0.000000,        0.000100,       
2.610000,        1.012726,        -0.010319,      0.000100,        0.000000,        0.000000,        0.000100,       
2.620000,        0.996140,        -0.006550,      0.000100,        0.000000,        0.000000,        0.000100,       
2.630000,        1.015945,        0.008865,       0.000100,        0.000000,        0.000000,        0.000100,       
2.640000,        0.997462,        -0.000326,      0.000100,        0.000000,        0.000000,        0.000100,       
2.650000,        1.004033,        -0.005029,      0.000100,        0.000000,        0.000000,        0.000100,       
2.660000,        0.992268,        0.008514,       0.000100,        0.000000,        0.000000,        0.000100,       
2.670000,        1.004793,        0.004534,       0.000100,        0.000000,        0.000000,        0.000100,       
2.680000,        1.012561,        -0.010914,      0.000100,        0.000000,        0.000000,        0.000100,       
2.690000,        1.005901,        0.011596,       0.000100,        0.000000,        0.000000,        0.000100,       
2.700000,        1.014622,        0.001618,       0.000100,        0.000000,        0.000000,        0.000100,       
2.710000,        0.999068,        0.007413,       0.000100,        0.000000,        0.000000,        0.000100,       
2.720000,        0.992340,        -0.022983,      0.000100,        0.000000,        0.000000,        0.000100,       
2.730000,        1.004238,        -0.004100,      0.000100,        0.000000,        0.000000,        0.000100,       
2.740000,        0.997172,        -0.001773,      0.000100,        0.000000,        0.000000,        0.000100,       
2.750000,        1.001730,        0.004861,       0.000100,        0.000000,        0.000000,        0.000100,       
2.760000,        0.989716,        -0.003257,      0.000100,        0.000000,        0.000000,        0.000100,       
2.770000,        0.991022,        0.000844,       0.000100,        0.000000,        0.000000,        0.000100,       
2.780000,        0.989302,        -0.011181,      0.000100,        0.000000,        0.000000,        0.000100,       
2.790000,        0.995452,        0.000117,       0.000100,        0.000000,        0.000000,        0.000100,       
2.800000,        0.990484,        -0.001706,      0.000100,        0.000000,        0.000000,        0.000100,       
2.810000,        0.995238,        0.007411,       0.000100,        0.000000,        0.000000,        0.000100,       
2.820000,        1.006618,        0.012439,       0.000100,        0.000000,        0.000000,        0.000100,       
2.830000,        0.983905,        -0.014246,      0.000100,        0.000000,        0.000000,        0.000100,       
2.840000,        1.019635,        -0.006324,      0.000100,        0.000000,        0.000000,        0.000100,       
2.850000,        1.001247,        0.006276,       0.000100,        0.000000,        0.000000,        0.000100,       
2.860000,        0.999119,        -0.014892,      0.000100,        0.000000,        0.000000,        0.000100,       
2.870000,        0.997869,        -0.004918,      0.000100,        0.000000,        0.000000,        0.000100,       
2.880000,        1.017605,        0.016390,       0.000100,        0.000000,        0.000000,        0.000100,       
2.890000,        1.002268,        -0.006058,      0.000100,        0.000000,        0.000000,        0.000100,       
2.900000,        1.000863,        0.002399,       0.000100,        0.000000,        0.000000,        0.000100,       
2.910000,        0.989026,        0.009316,       0.000100,        0.000000,        0.000000,        0.000100,       
2.920000,        0.997162,        -0.014195,      0.000100,        0.000000,        0.000000,        0.000100,       
2.930000,        0.988109,        0.011176,       0.000100,        0.000000,        0.000000,        0.000100,       
2.940000,        0.997767,        0.014476,       0.000100,        0.000000,        0.000000,        0.000100,       
2.950000,        0.995351,        0.000846,       0.000100,        0.000000,        0.000000,        0.000100,       
2.960000,        0.979418,        0.002701,       0.000100,        0.000000,        0.000000,        0.000100,       
2.970000,        0.982821,        -0.010546,      0.000100,        0.000000,        0.000000,        0.000100,       
2.980000,        1.003594,        0.016493,       0.000100,        0.000000,        0.000000,        0.000100,       
2.990000,        0.998420,        -0.000019,      0.000100,        0.000000,        0.000000,        0.000100,       
3.000000,        1.011992,        0.001631,       0.000100,        0.000000,        0.000000,        0.000100,       
3.010000,        0.998997,        -0.001502,      0.000100,        0.000000,        0.000000,        0.000100,       
3.020000,        0.992898,        0.004560,       0.000100,        0.000000,        0.000000,        0.000100,       
3.030000,        0.997484,        0.001176,       0.000100,        0.000000,        0.000000,        0.000100,       
3.040000,        1.015562,        -0.008721,      0.000100,        0.000000,        0.000000,        0.000100,       
3.050000,        0.994449,        0.004377,       0.000100,        0.000000,        0.000000,        0.000100,       
3.060000,        1.004181,        0.002509,       0.000100,        0.000000,        0.000000,        0.000100,       
3.070000,        1.017823,        -0.009412,      0.000100,        0.000000,        0.000000,        0.000100,       
3.080000,        0.997637,        -0.005959,      0.000100,        0.000000,        0.000000,        0.000100,       
3.090000,        0.991805,        -0.003831,      0.000100,        0.000000,        0.000000,        0.000100,       
3.100000,        1.018913,        -0.007601,      0.000100,        0.000000,        0.000000,        0.000100,       
3.110000,        1.004285,        -0.012699,      0.000100,        0.000000,        0.000000,        0.000100,       
3.120000,        0.991320,        0.008957,       0.000100,        0.000000,        0.000000,        0.000100,       
3.130000,        0.994447,        -0.003204,      0.000100,        0.000000,        0.000000,        0.000100,       
3.140000,        0.994144,        0.011221,       0.000100,        0.000000,        0.000000,        0.000100,       
3.150000,        0.982267,        0.002224,       0.000100,        0.000000,        0.000000,        0.000100,       
3.160000,        0.993294,        0.004887,       0.000100,        0.000000,        0.000000,        0.000100,       
