0.860000,        1.000000,        0.000000,        0.000000,        -0.000000,       1.000000,        0.000000,        0.860000,        0.000000,        1.000000,       
0.870000,        1.000000,        0.000000,        0.000000,        -0.000000,       1.000000,        0.000000,        0.870000,        0.000000,        1.000000,       
0.880000,        1.000000,        0.000000,        0.000000,        -0.000000,       1.000000,        0.000000,        0.880000,        0.000000,        1.000000,       
0.890000,        1.000000,        0.000000,        0.000000,        -0.000000,       1.000000,        0.000000,        0.890000,        0.000000,        1.000000,       
0.900000,        1.000000,        0.000000,        0.000000,        -0.000000,       1.000000,        0.000000,        0.900000,        0.000000,        1.000000,       
0.910000,        1.000000,        0.000000,        0.000000,        -0.000000,       1.000000,        0.000000,        0.910000,        0.000000,        1.000000,       
0.920000,        1.000000,        0.000000,        0.000000,        -0.000000,       1.000000,        0.000000,        0.920000,        0.000000,        1.000000,       
0.930000,        0.999951,        0.009916,        0.000000,        -0.009916,       0.999951,        0.000000,        0.930000,        0.000017,        1.000000,       
0.940000,        0.996859,        0.079196,        0.000000,        -0.079196,       0.996859,        0.000000,        0.939994,        0.000415,        1.000000,       
0.950000,        0.980862,        0.194702,        0.000000,        -0.194702,       0.980862,        0.000000,        0.949893,        0.001755,        1.000000,       
0.960000,        0.942068,        0.335421,        0.000000,        -0.335421,       0.942068,        0.000000,        0.959513,        0.004388,        1.000000,       
0.970000,        0.875429,        0.483347,        0.000000,        -0.483347,       0.875429,        0.000000,        0.968609,        0.008475,        1.000000,       
0.980000,        0.780994,        0.624539,        0.000000,        -0.624539,       0.780994,        0.000000,        0.976907,        0.014020,        1.000000,       
0.990000,        0.662217,        0.749312,        0.000000,        -0.749312,       0.662217,        0.000000,        0.984141,        0.020905,        1.000000,       
1.000000,        0.524888,        0.851171,        0.000000,        -0.851171,       0.524888,        0.000000,        0.990087,        0.028924,        1.000000,       
1.010000,        0.377660,        0.925945,        0.000000,        -0.925945,       0.377660,        0.000000,        0.994596,        0.037821,        1.000000,       
1.020000,        0.233207,        0.972427,        0.000000,        -0.972427,       0.233207,        0.000000,        0.997635,        0.047319,        1.000000,       
1.030000,        0.108487,        0.994098,        0.000000,        -0.994098,       0.108487,        0.000000,        0.999317,        0.057160,        1.000000,       
1.040000,        0.023735,        0.999718,        0.000000,        -0.999718,       0.023735,        0.000000,        0.999936,        0.067140,        1.000000,       
1.050000,        -0.000000,       1.000000,        0.000000,        -1.000000,       -0.000000,       0.000000,        1.000000,        0.077141,        1.000000,       
1.060000,        0.000000,        1.000000,        0.000000,        -1.000000,       0.000000,        0.000000,        1.000000,        0.087141,        1.000000,       
1.070000,        0.000000,        1.000000,        0.000000,        -1.000000,       0.000000,        0.000000,        1.000000,        0.097141,        1.000000,       
1.080000,        0.000000,        1.000000,        0.000000,        -1.000000,       0.000000,        0.000000,        1.000000,        0.107141,        1.000000,       
1.090000,        0.000000,        1.000000,        0.000000,        -1.000000,       0.000000,        0.000000,        1.000000,        0.117141,        1.000000,       
1.100000,        0.000000,        1.000000,        0.000000,        -1.000000,       0.000000,        0.000000,        1.000000,        0.127141,        1.000000,       
1.110000,        0.000000,        1.000000,        0.000000,        -1.000000,       0.000000,        0.000000,        1.000000,        0.137141,        1.000000,       
1.120000,        0.000000,        1.000000,        0.000000,        -1.000000,       0.000000,        0.000000,        1.000000,        0.147141,        1.000000,       
1.130000,        0.000000,        1.000000,        0.000000,        -1.000000,       0.000000,        0.000000,        1.000000,        0.157141,        1.000000,       
1.140000,        0.000000,        1.000000,        0.000000,        -1.000000,       0.000000,        0.000000,        1.000000,        0.167141,        1.000000,       
1.150000,        0.000000,        1.000000,        0.000000,        -1.000000,       0.000000,        0.000000,        1.000000,        0.177141,        1.000000,       
1.160000,        0.000000,        1.000000,        0.000000,        -1.000000,       0.000000,        0.000000,        1.000000,        0.187141,        1.000000,       
1.170000,        0.000000,        1.000000,        0.000000,        -1.000000,       0.000000,        0.000000,        1.000000,        0.197141,        1.000000,       
1.180000,        0.000000,        1.000000,        0.000000,        -1.000000,       0.000000,        0.000000,        1.000000,        0.207141,        1.000000,       
1.190000,        0.000000,        1.000000,        0.000000,        -1.000000,       0.000000,        0.000000,        1.000000,        0.217141,        1.000000,       
1.200000,        0.000000,        1.000000,        0.000000,        -1.000000,       0.000000,        0.000000,        1.000000,        0.227141,        1.000000,       
1.210000,        0.000000,        1.000000,        0.000000,        -1.000000,       0.000000,        0.000000,        1.000000,        0.237141,        1.000000,       
1.220000,        0.000000,        1.000000,        0.000000,        -1.000000,       0.000000,        0.000000,        1.000000,        0.247141,        1.000000,       
1.230000,        0.000000,        1.000000,        0.000000,        -1.000000,       0.000000,        0.000000,        1.000000,        0.257141,        1.000000,       
1.240000,        0.000000,        1.000000,        0.000000,        -1.000000,       0.000000,        0.000000,        1.000000,        0.267141,        1.000000,       
1.250000,        0.000000,        1.000000,        0.000000,        -1.000000,       0.000000,        0.000000,        1.000000,        0.277141,        1.000000,       
1.260000,        0.000000,        1.000000,        0.000000,        -1.000000,       0.000000,        0.000000,        1.000000,        0.287141,        1.000000,       
1.270000,        0.000000,        1.000000,        0.000000,        -1.000000,       0.000000,        0.000000,        1.000000,        0.297141,        1.000000,       
1.280000,        0.000000,        1.000000,        0.000000,        -1.000000,       0.000000,        0.000000,        1.000000,        0.307141,        1.000000,       
1.290000,        0.000000,        1.000000,        0.000000,        -1.000000,       0.000000,        0.000000,        1.000000,        0.317141,        1.000000,       
1.300000,        0.000000,        1.000000,        0.000000,        -1.000000,       0.000000,        0.000000,        1.000000,        0.327141,        1.000000,       
1.310000,        0.000000,        1.000000,        0.000000,        -1.000000,       0.000000,        0.000000,        1.000000,        0.337141,        1.000000,       
1.320000,        0.000000,        1.000000,        0.000000,        -1.000000,       0.000000,        0.000000,        1.000000,        0.347141,        1.000000,       
1.330000,        0.000000,        1.000000,        0.000000,        -1.000000,       0.000000,        0.000000,        1.000000,        0.357141,        1.000000,       
1.340000,        0.000000,        1.000000,        0.000000,        -1.000000,       0.000000,        0.000000,        1.000000,        0.367141,        1.000000,       
1.350000,        0.000000,        1.000000,        0.000000,        -1.000000,       0.000000,        0.000000,        1.000000,        0.377141,        1.000000,       
1.360000,        0.000000,        1.000000,        0.000000,        -1.000000,       0.000000,        0.000000,        1.000000,        0.387141,        1.000000,       
1.370000,        0.000000,        1.000000,        0.000000,        -1.000000,       0.000000,        0.000000,        1.000000,        0.397141,        1.000000,       
1.380000,        0.000000,        1.000000,        0.000000,        -1.000000,       0.000000,        0.000000,        1.000000,        0.407141,        1.000000,       
1.390000,        0.000000,        1.000000,        0.000000,        -1.000000,       0.000000,        0.000000,        1.000000,        0.417141,        1.000000,       
1.400000,        -0.001985,       0.999998,        0.000000,        -0.999998,       -0.001985,       0.000000,        0.999998,        0.427141,        1.000000,       
1.410000,        -0.053672,       0.998559,        0.000000,        -0.998559,       -0.053672,       0.000000,        0.999774,        0.437141,        1.000000,       
1.420000,        -0.158190,       0.987409,        0.000000,        -0.987409,       -0.158190,       0.000000,        0.998750,        0.447082,        1.000000,       
1.430000,        -0.293721,       0.955891,        0.000000,        -0.955891,       -0.293721,       0.000000,        0.996510,        0.456805,        1.000000,       
1.440000,        -0.441217,       0.897400,        0.000000,        -0.897400,       -0.441217,       0.000000,        0.992845,        0.466078,        1.000000,       
1.450000,        -0.585500,       0.810673,        0.000000,        -0.810673,       -0.585500,       0.000000,        0.987708,        0.474632,        1.000000,       
1.460000,        -0.715743,       0.698363,        0.000000,        -0.698363,       -0.715743,       0.000000,        0.981188,        0.482195,        1.000000,       
1.470000,        -0.824674,       0.565608,        0.000000,        -0.565608,       -0.824674,       0.000000,        0.973468,        0.488527,        1.000000,       
1.480000,        -0.907476,       0.420104,        0.000000,        -0.420104,       -0.907476,       0.000000,        0.964795,        0.493458,        1.000000,       
1.490000,        -0.961937,       0.273272,        0.000000,        -0.273272,       -0.961937,       0.000000,        0.955443,        0.496915,        1.000000,       
1.500000,        -0.990015,       0.140964,        0.000000,        -0.140964,       -0.990015,       0.000000,        0.945675,        0.498962,        1.000000,       
1.510000,        -0.999093,       0.042579,        0.000000,        -0.042579,       -0.999093,       0.000000,        0.935718,        0.499842,        1.000000,       
1.520000,        -1.000000,       0.000364,        0.000000,        -0.000364,       -1.000000,       0.000000,        0.925718,        0.500000,        1.000000,       
1.530000,        -1.000000,       0.000000,        0.000000,        -0.000000,       -1.000000,       0.000000,        0.915718,        0.500000,        1.000000,       
1.540000,        -1.000000,       0.000000,        0.000000,        -0.000000,       -1.000000,       0.000000,        0.905718,        0.500000,        1.000000,       
1.550000,        -1.000000,       0.000000,        0.000000,        -0.000000,       -1.000000,       0.000000,        0.895718,        0.500000,        1.000000,       
1.560000,        -1.000000,       0.000000,        0.000000,        -0.000000,       -1.000000,       0.000000,        0.885718,        0.500000,        1.000000,       
1.570000,        -1.000000,       0.000000,        0.000000,        -0.000000,       -1.000000,       0.000000,        0.875718,        0.500000,        1.000000,       
1.580000,        -1.000000,       0.000000,        0.000000,        -0.000000,       -1.000000,       0.000000,        0.865718,        0.500000,        1.000000,       
1.590000,        -1.000000,       0.000000,        0.000000,        -0.000000,       -1.000000,       0.000000,        0.855718,        0.500000,        1.000000,       
1.600000,        -1.000000,       0.000000,        0.000000,        -0.000000,       -1.000000,       0.000000,        0.845718,        0.500000,        1.000000,       
1.610000,        -1.000000,       0.000000,        0.000000,        -0.000000,       -1.000000,       0.000000,        0.835718,        0.500000,        1.000000,       
1.620000,        -1.000000,       0.000000,        0.000000,        -0.000000,       -1.000000,       0.000000,        0.825718,        0.500000,        1.000000,       
1.630000,        -1.000000,       0.000000,        0.000000,        -0.000000,       -1.000000,       0.000000,        0.815718,        0.500000,        1.000000,       
1.640000,        -1.000000,       0.000000,        0.000000,        -0.000000,       -1.000000,       0.000000,        0.805718,        0.500000,        1.000000,       
1.650000,        -1.000000,       0.000000,        0.000000,        -0.000000,       -1.000000,       0.000000,        0.795718,        0.500000,        1.000000,       
1.660000,        -1.000000,       0.000000,        0.000000,        -0.000000,       -1.000000,       0.000000,        0.785718,        0.500000,        1.000000,       
1.670000,        -1.000000,       0.000000,        0.000000,        -0.000000,       -1.000000,       0.000000,        0.775718,        0.500000,        1.000000,       
1.680000,        -1.000000,       0.000000,        0.000000,        -0.000000,       -1.000000,       0.000000,        0.765718,        0.500000,        1.000000,       
1.690000,        -1.000000,       0.000000,        0.000000,        -0.000000,       -1.000000,       0.000000,        0.755718,        0.500000,        1.000000,       
1.700000,        -1.000000,       0.000000,        0.000000,        -0.000000,       -1.000000,       0.000000,        0.745718,        0.500000,        1.000000,       
1.710000,        -1.000000,       0.000000,        0.000000,        -0.000000,       -1.000000,       0.000000,        0.735718,        0.500000,        1.000000,       
1.720000,        -1.000000,       0.000000,        0.000000,        -0.000000,       -1.000000,       0.000000,        0.725718,        0.500000,        1.000000,       
1.730000,        -1.000000,       0.000000,        0.000000,        -0.000000,       -1.000000,       0.000000,        0.715718,        0.500000,        1.000000,       
1.740000,        -1.000000,       0.000000,        0.000000,        -0.000000,       -1.000000,       0.000000,        0.705718,        0.500000,        1.000000,       
1.750000,        -1.000000,       0.000000,        0.000000,        -0.000000,       -1.000000,       0.000000,        0.695718,        0.500000,        1.000000,       
1.760000,        -1.000000,       0.000000,        0.000000,        -0.000000,       -1.000000,       0.000000,        0.685718,        0.500000,        1.000000,       
1.770000,        -1.000000,       0.000000,        0.000000,        -0.000000,       -1.000000,       0.000000,        0.675718,        0.500000,        1.000000,       
1.780000,        -1.000000,       0.000000,        0.000000,        -0.000000,       -1.000000,       0.000000,        0.665718,        0.500000,        1.000000,       
1.790000,        -1.000000,       0.000000,        0.000000,        -0.000000,       -1.000000,       0.000000,        0.655718,        0.500000,        1.000000,       
1.800000,        -1.000000,       0.000000,        0.000000,        -0.000000,       -1.000000,       0.000000,        0.645718,        0.500000,        1.000000,       
1.810000,        -1.000000,       0.000000,        0.000000,        -0.000000,       -1.000000,       0.000000,        0.635718,        0.500000,        1.000000,       
1.820000,        -1.000000,       0.000000,        0.000000,        -0.000000,       -1.000000,       0.000000,        0.625718,        0.500000,        1.000000,       
1.830000,        -1.000000,       0.000000,        0.000000,        -0.000000,       -1.000000,       0.000000,        0.615718,        0.500000,        1.000000,       
1.840000,        -1.000000,       0.000000,        0.000000,        -0.000000,       -1.000000,       0.000000,        0.605718,        0.500000,        1.000000,       
1.850000,        -1.000000,       0.000000,        0.000000,        -0.000000,       -1.000000,       0.000000,        0.595718,        0.500000,        1.000000,       
1.860000,        -1.000000,       0.000000,        0.000000,        -0.000000,       -1.000000,       0.000000,        0.585718,        0.500000,        1.000000,       
1.870000,        -1.000000,       0.000000,        0.000000,        -0.000000,       -1.000000,       0.000000,        0.575718,        0.500000,        1.000000,       
1.880000,        -1.000000,       0.000000,        0.000000,        -0.000000,       -1.000000,       0.000000,        0.565718,        0.500000,        1.000000,       
1.890000,        -1.000000,       0.000000,        0.000000,        -0.000000,       -1.000000,       0.000000,        0.555718,        0.500000,        1.000000,       
1.900000,        -1.000000,       0.000000,        0.000000,        -0.000000,       -1.000000,       0.000000,        0.545718,        0.500000,        1.000000,       
1.910000,        -1.000000,       0.000000,        0.000000,        -0.000000,       -1.000000,       0.000000,        0.535718,        0.500000,        1.000000,       
1.920000,        -1.000000,       0.000000,        0.000000,        -0.000000,       -1.000000,       0.000000,        0.525718,        0.500000,        1.000000,       
1.930000,        -1.000000,       0.000000,        0.000000,        -0.000000,       -1.000000,       0.000000,        0.515718,        0.500000,        1.000000,       
1.940000,        -1.000000,       0.000000,        0.000000,        -0.000000,       -1.000000,       0.000000,        0.505718,        0.500000,        1.000000,       
1.950000,        -1.000000,       0.000000,        0.000000,        -0.000000,       -1.000000,       0.000000,        0.495718,        0.500000,        1.000000,       
1.960000,        -1.000000,       0.000000,        0.000000,        -0.000000,       -1.000000,       0.000000,        0.485718,        0.500000,        1.000000,       
1.970000,        -1.000000,       0.000000,        0.000000,        -0.000000,       -1.000000,       0.000000,        0.475718,        0.500000,        1.000000,       
1.980000,        -1.000000,       0.000000,        0.000000,        -0.000000,       -1.000000,       0.000000,        0.465718,        0.500000,        1.000000,       
1.990000,        -1.000000,       0.000000,        0.000000,        -0.000000,       -1.000000,       0.000000,        0.455718,        0.500000,        1.000000,       
2.000000,        -1.000000,       0.000000,        0.000000,        -0.000000,       -1.000000,       0.000000,        0.445718,        0.500000,        1.000000,       
2.010000,        -1.000000,       0.000000,        0.000000,        -0.000000,       -1.000000,       0.000000,        0.435718,        0.500000,        1.000000,       
2.020000,        -1.000000,       0.000000,        0.000000,        -0.000000,       -1.000000,       0.000000,        0.425718,        0.500000,        1.000000,       
2.030000,        -1.000000,       0.000000,        0.000000,        -0.000000,       -1.000000,       0.000000,        0.415718,        0.500000,        1.000000,       
2.040000,        -1.000000,       0.000000,        0.000000,        -0.000000,       -1.000000,       0.000000,        0.405718,        0.500000,        1.000000,       
2.050000,        -1.000000,       0.000000,        0.000000,        -0.000000,       -1.000000,       0.000000,        0.395718,        0.500000,        1.000000,       
2.060000,        -1.000000,       0.000000,        0.000000,        -0.000000,       -1.000000,       0.000000,        0.385718,        0.500000,        1.000000,       
2.070000,        -1.000000,       0.000000,        0.000000,        -0.000000,       -1.000000,       0.000000,        0.375718,        0.500000,        1.000000,       
2.080000,        -1.000000,       0.000000,        0.000000,        -0.000000,       -1.000000,       0.000000,        0.365718,        0.500000,        1.000000,       
2.090000,        -1.000000,       0.000000,        0.000000,        -0.000000,       -1.000000,       0.000000,        0.355718,        0.500000,        1.000000,       
2.100000,        -1.000000,       0.000000,        0.000000,        -0.000000,       -1.000000,       0.000000,        0.345718,        0.500000,        1.000000,       
2.110000,        -1.000000,       0.000000,        0.000000,        -0.000000,       -1.000000,       0.000000,        0.335718,        0.500000,        1.000000,       
2.120000,        -1.000000,       0.000000,        0.000000,        -0.000000,       -1.000000,       0.000000,        0.325718,        0.500000,        1.000000,       
2.130000,        -1.000000,       0.000000,        0.000000,        -0.000000,       -1.000000,       0.000000,        0.315718,        0.500000,        1.000000,       
2.140000,        -1.000000,       0.000000,        0.000000,        -0.000000,       -1.000000,       0.000000,        0.305718,        0.500000,        1.000000,       
2.150000,        -1.000000,       0.000000,        0.000000,        -0.000000,       -1.000000,       0.000000,        0.295718,        0.500000,        1.000000,       
2.160000,        -1.000000,       0.000000,        0.000000,        -0.000000,       -1.000000,       0.000000,        0.285718,        0.500000,        1.000000,       
2.170000,        -1.000000,       0.000000,        0.000000,        -0.000000,       -1.000000,       0.000000,        0.275718,        0.500000,        1.000000,       
2.180000,        -1.000000,       0.000000,        0.000000,        -0.000000,       -1.000000,       0.000000,        0.265718,        0.500000,        1.000000,       
2.190000,        -1.000000,       0.000000,        0.000000,        -0.000000,       -1.000000,       0.000000,        0.255718,        0.500000,        1.000000,       
2.200000,        -1.000000,       0.000000,        0.000000,        -0.000000,       -1.000000,       0.000000,        0.245718,        0.500000,        1.000000,       
