mean_size                :	3,	3
dof                      :	3
num_meas                 :	458
====================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================
Time                     X_11                     X_21                     X_31                     X_12                     X_22                     X_32                     X_13                     X_23                     X_33                     cov_11                   cov_12                   cov_13                   cov_21                   cov_22                   cov_23                   cov_31                   cov_32                   cov_33                   covIsGlobal              
====================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================================
1.13,                    -0.00328155,             0.999995,                0,                       -0.999995,               -0.00328155,             0,                       1.00126,                 0.174173,                1,                       1.28478e-05,             1.14264e-06,             6.89553e-06,             1.14264e-06,             7.68999e-06,             1.47321e-06,             6.89553e-06,             1.47321e-06,             8.91333e-06,             0,                       
1.14,                    -0.00334286,             0.999994,                0,                       -0.999994,               -0.00334286,             0,                       1.00129,                 0.184219,                1,                       1.28588e-05,             1.2117e-06,              6.89621e-06,             1.2117e-06,              7.73034e-06,             1.56232e-06,             6.89621e-06,             1.56232e-06,             8.91583e-06,             0,                       
1.15,                    -0.00339487,             0.999994,                0,                       -0.999994,               -0.00339487,             0,                       1.00133,                 0.194193,                1,                       1.287e-05,               1.28034e-06,             6.89695e-06,             1.28034e-06,             7.77226e-06,             1.6509e-06,              6.89695e-06,             1.6509e-06,              8.91833e-06,             0,                       
1.16,                    -0.00342875,             0.999994,                0,                       -0.999994,               -0.00342875,             0,                       1.00129,                 0.204273,                1,                       1.288e-05,               1.34968e-06,             6.89695e-06,             1.34968e-06,             7.81636e-06,             1.74056e-06,             6.89695e-06,             1.74056e-06,             8.92083e-06,             0,                       
1.17,                    -0.00344687,             0.999994,                0,                       -0.999994,               -0.00344687,             0,                       1.0012,                  0.214097,                1,                       1.28893e-05,             1.41725e-06,             6.89651e-06,             1.41725e-06,             7.86137e-06,             1.82807e-06,             6.89651e-06,             1.82807e-06,             8.92333e-06,             0,                       
1.18,                    -0.00343718,             0.999994,                0,                       -0.999994,               -0.00343718,             0,                       1.00102,                 0.224138,                1,                       1.28973e-05,             1.48628e-06,             6.89523e-06,             1.48628e-06,             7.90901e-06,             1.91774e-06,             6.89523e-06,             1.91774e-06,             8.92583e-06,             0,                       
1.19,                    -0.00350254,             0.999994,                0,                       -0.999994,               -0.00350254,             0,                       1.00101,                 0.234086,                1,                       1.14146e-05,             1.27578e-06,             6.08283e-06,             1.27578e-06,             7.35297e-06,             1.77084e-06,             6.08283e-06,             1.77084e-06,             8.47336e-06,             0,                       
1.2,                     -0.00349642,             0.999994,                0,                       -0.999994,               -0.00349642,             0,                       1.00088,                 0.244135,                1,                       1.14234e-05,             1.33675e-06,             6.08199e-06,             1.33675e-06,             7.39944e-06,             1.85603e-06,             6.08199e-06,             1.85603e-06,             8.47586e-06,             0,                       
1.21,                    -0.00343583,             0.999994,                0,                       -0.999994,               -0.00343583,             0,                       1.00101,                 0.254082,                1,                       1.14352e-05,             1.39781e-06,             6.08329e-06,             1.39781e-06,             7.44737e-06,             1.9407e-06,              6.08329e-06,             1.9407e-06,              8.47836e-06,             0,                       
1.22,                    -0.00337315,             0.999994,                0,                       -0.999994,               -0.00337315,             0,                       1.00114,                 0.264169,                1,                       1.14469e-05,             1.45973e-06,             6.08449e-06,             1.45973e-06,             7.49756e-06,             2.0266e-06,              6.08449e-06,             2.0266e-06,              8.48086e-06,             0,                       
1.23,                    -0.00338091,             0.999994,                0,                       -0.999994,               -0.00338091,             0,                       1.00104,                 0.274182,                1,                       1.14562e-05,             1.5205e-06,              6.08397e-06,             1.5205e-06,              7.54897e-06,             2.11147e-06,             6.08397e-06,             2.11147e-06,             8.48336e-06,             0,                       
1.24,                    -0.00334043,             0.999994,                0,                       -0.999994,               -0.00334043,             0,                       1.0009,                  0.284194,                1,                       1.14648e-05,             1.58133e-06,             6.08298e-06,             1.58133e-06,             7.60223e-06,             2.19666e-06,             6.08298e-06,             2.19666e-06,             8.48586e-06,             0,                       
1.25,                    -0.00326039,             0.999995,                0,                       -0.999995,               -0.00326039,             0,                       1.0009,                  0.29417,                 1,                       1.1475e-05,              1.64241e-06,             6.0831e-06,              1.64241e-06,             7.65717e-06,             2.2818e-06,              6.0831e-06,              2.2818e-06,              8.48836e-06,             0,                       
1.26,                    -0.00324403,             0.999995,                0,                       -0.999995,               -0.00324403,             0,                       1.00094,                 0.304147,                1,                       1.14858e-05,             1.70334e-06,             6.08371e-06,             1.70334e-06,             7.7136e-06,              2.36659e-06,             6.08371e-06,             2.36659e-06,             8.49086e-06,             0,                       
1.27,                    -0.00327657,             0.999995,                0,                       -0.999995,               -0.00327657,             0,                       1.00091,                 0.314255,                1,                       1.1496e-05,              1.76471e-06,             6.0838e-06,              1.76471e-06,             7.7722e-06,              2.45222e-06,             6.0838e-06,              2.45222e-06,             8.49336e-06,             0,                       
1.28,                    -0.00332529,             0.999994,                0,                       -0.999994,               -0.00332529,             0,                       1.00088,                 0.324297,                1,                       1.15061e-05,             1.82562e-06,             6.08389e-06,             1.82562e-06,             7.83212e-06,             2.53721e-06,             6.08389e-06,             2.53721e-06,             8.49586e-06,             0,                       
1.29,                    -0.00332183,             0.999994,                0,                       -0.999994,               -0.00332183,             0,                       1.00076,                 0.334493,                1,                       1.15151e-05,             1.88746e-06,             6.08322e-06,             1.88746e-06,             7.89476e-06,             2.62386e-06,             6.08322e-06,             2.62386e-06,             8.49836e-06,             0,                       
1.3,                     -0.00328586,             0.999995,                0,                       -0.999995,               -0.00328586,             0,                       1.00055,                 0.344492,                1,                       1.15228e-05,             1.94793e-06,             6.08159e-06,             1.94793e-06,             7.95822e-06,             2.70905e-06,             6.08159e-06,             2.70905e-06,             8.50086e-06,             0,                       
1.31,                    -0.00326153,             0.999995,                0,                       -0.999995,               -0.00326153,             0,                       1.00048,                 0.354491,                1,                       1.15322e-05,             2.00872e-06,             6.0812e-06,              2.00872e-06,             8.02335e-06,             2.7942e-06,              6.0812e-06,              2.7942e-06,              8.50336e-06,             0,                       
1.32,                    -0.00318792,             0.999995,                0,                       -0.999995,               -0.00318792,             0,                       1.00043,                 0.364463,                1,                       1.15417e-05,             2.06957e-06,             6.08083e-06,             2.06957e-06,             8.09023e-06,             2.87945e-06,             6.08083e-06,             2.87945e-06,             8.50586e-06,             0,                       
1.33,                    -0.00319943,             0.999995,                0,                       -0.999995,               -0.00319943,             0,                       1.00026,                 0.374367,                1,                       1.15501e-05,             2.12935e-06,             6.07969e-06,             2.12935e-06,             8.15806e-06,             2.96363e-06,             6.07969e-06,             2.96363e-06,             8.50836e-06,             0,                       
1.34,                    -0.00316138,             0.999995,                0,                       -0.999995,               -0.00316138,             0,                       1.00015,                 0.384459,                1,                       1.15589e-05,             2.19058e-06,             6.07888e-06,             2.19058e-06,             8.22891e-06,             3.04973e-06,             6.07888e-06,             3.04973e-06,             8.51086e-06,             0,                       
1.35,                    -0.00313004,             0.999995,                0,                       -0.999995,               -0.00313004,             0,                       1.00005,                 0.394527,                1,                       1.1568e-05,              2.25169e-06,             6.07824e-06,             2.25169e-06,             8.30132e-06,             3.13561e-06,             6.07824e-06,             3.13561e-06,             8.51336e-06,             0,                       
1.36,                    -0.00310679,             0.999995,                0,                       -0.999995,               -0.00310679,             0,                       1.00008,                 0.404582,                1,                       1.15787e-05,             2.31308e-06,             6.07872e-06,             2.31308e-06,             8.37534e-06,             3.22135e-06,             6.07872e-06,             3.22135e-06,             8.51586e-06,             0,                       
1.37,                    -0.00309362,             0.999995,                0,                       -0.999995,               -0.00309362,             0,                       1.00028,                 0.414496,                1,                       1.15913e-05,             2.37413e-06,             6.08058e-06,             2.37413e-06,             8.45011e-06,             3.30585e-06,             6.08058e-06,             3.30585e-06,             8.51836e-06,             0,                       
1.38,                    -0.00311271,             0.999995,                0,                       -0.999995,               -0.00311271,             0,                       1.00026,                 0.424556,                1,                       1.16016e-05,             2.4353e-06,              6.0808e-06,              2.4353e-06,              8.5274e-06,              3.39143e-06,             6.0808e-06,              3.39143e-06,             8.52086e-06,             0,                       
1.39,                    -0.00507844,             0.999987,                0,                       -0.999987,               -0.00507844,             0,                       1.00018,                 0.43448,                 1,                       1.03651e-05,             2.05492e-06,             5.38498e-06,             2.05492e-06,             7.86835e-06,             3.06652e-06,             5.38498e-06,             3.06652e-06,             8.08934e-06,             0,                       
1.4,                     -0.0568218,              0.998384,                0,                       -0.998384,               -0.0568218,              0,                       1.00003,                 0.444812,                1,                       1.05856e-05,             1.9733e-06,              5.54e-06,                1.9733e-06,              7.73098e-06,             2.86725e-06,             5.54e-06,                2.86725e-06,             8.09184e-06,             0,                       
1.41,                    -0.161286,               0.986908,                0,                       -0.986908,               -0.161286,               0,                       0.999023,                0.454578,                1,                       1.09828e-05,             1.6902e-06,              5.81503e-06,             1.6902e-06,              7.40579e-06,             2.3493e-06,              5.81503e-06,             2.3493e-06,              8.09434e-06,             0,                       
1.42,                    -0.296743,               0.954957,                0,                       -0.954957,               -0.296743,               0,                       0.996874,                0.464299,                1,                       1.13988e-05,             1.19493e-06,             6.09162e-06,             1.19493e-06,             7.0509e-06,              1.59951e-06,             6.09162e-06,             1.59951e-06,             8.09684e-06,             0,                       
1.43,                    -0.444004,               0.896025,                0,                       -0.896025,               -0.444004,               0,                       0.993384,                0.473429,                1,                       1.16849e-05,             5.17986e-07,             6.2754e-06,              5.17986e-07,             6.80924e-06,             6.94996e-07,             6.2754e-06,              6.94996e-07,             8.09934e-06,             0,                       
1.44,                    -0.587968,               0.808884,                0,                       -0.808884,               -0.587968,               0,                       0.988262,                0.482122,                1,                       1.17412e-05,             -2.54112e-07,            6.31093e-06,             -2.54112e-07,            6.77852e-06,             -2.85797e-07,            6.31093e-06,             -2.85797e-07,            8.10184e-06,             0,                       
1.45,                    -0.717803,               0.696246,                0,                       -0.696246,               -0.717803,               0,                       0.981868,                0.489694,                1,                       1.15321e-05,             -1.01694e-06,            6.17673e-06,             -1.01694e-06,            6.99373e-06,             -1.28242e-06,            6.17673e-06,             -1.28242e-06,            8.10434e-06,             0,                       
1.46,                    -0.826326,               0.563191,                0,                       -0.563191,               -0.826326,               0,                       0.974098,                0.49617,                 1,                       1.10779e-05,             -1.66546e-06,            5.8742e-06,              -1.66546e-06,            7.43344e-06,             -2.23855e-06,            5.8742e-06,              -2.23855e-06,            8.10684e-06,             0,                       
1.47,                    -0.908701,               0.417448,                0,                       -0.417448,               -0.908701,               0,                       0.965563,                0.501259,                1,                       1.04501e-05,             -2.12199e-06,            5.42705e-06,             -2.12199e-06,            8.03057e-06,             -3.10704e-06,            5.42705e-06,             -3.10704e-06,            8.10934e-06,             0,                       
1.48,                    -0.962729,               0.270469,                0,                       -0.270469,               -0.962729,               0,                       0.956181,                0.504761,                1,                       9.75487e-06,             -2.34619e-06,            4.88221e-06,             -2.34619e-06,            8.6766e-06,              -3.83526e-06,            4.88221e-06,             -3.83526e-06,            8.11184e-06,             0,                       
1.49,                    -0.990424,               0.138062,                0,                       -0.138062,               -0.990424,               0,                       0.946363,                0.506523,                1,                       9.12109e-06,             -2.36356e-06,            4.32309e-06,             -2.36356e-06,            9.24566e-06,             -4.37823e-06,            4.32309e-06,             -4.37823e-06,            8.11434e-06,             0,                       
1.5,                     -0.999214,               0.039637,                0,                       -0.039637,               -0.999214,               0,                       0.936494,                0.507238,                1,                       8.67053e-06,             -2.26853e-06,            3.87249e-06,             -2.26853e-06,            9.6249e-06,              -4.70328e-06,            3.87249e-06,             -4.70328e-06,            8.11684e-06,             0,                       
1.51,                    -0.999997,               -0.00252814,             0,                       0.00252814,              -0.999997,               0,                       0.9265,                  0.507256,                1,                       8.49142e-06,             -2.18379e-06,            3.67109e-06,             -2.18379e-06,            9.72795e-06,             -4.78126e-06,            3.67109e-06,             -4.78126e-06,            8.11934e-06,             0,                       
1.52,                    -0.999996,               -0.00297291,             0,                       0.00297291,              -0.999996,               0,                       0.916576,                0.506989,                1,                       8.49774e-06,             -2.1457e-06,             3.66704e-06,             -2.1457e-06,             9.64575e-06,             -4.7023e-06,             3.66704e-06,             -4.7023e-06,             8.12184e-06,             0,                       
1.53,                    -0.999995,               -0.00302712,             0,                       0.00302712,              -0.999995,               0,                       0.906729,                0.506847,                1,                       8.50669e-06,             -2.10902e-06,            3.66588e-06,             -2.10902e-06,            9.56416e-06,             -4.62253e-06,            3.66588e-06,             -4.62253e-06,            8.12434e-06,             0,                       
1.54,                    -0.999995,               -0.00306298,             0,                       0.00306298,              -0.999995,               0,                       0.896656,                0.506865,                1,                       8.51689e-06,             -2.07228e-06,            3.6661e-06,              -2.07228e-06,            9.48201e-06,             -4.54082e-06,            3.6661e-06,              -4.54082e-06,            8.12684e-06,             0,                       
1.55,                    -0.999995,               -0.00304462,             0,                       0.00304462,              -0.999995,               0,                       0.886606,                0.506625,                1,                       8.52543e-06,             -2.03451e-06,            3.66449e-06,             -2.03451e-06,            9.40147e-06,             -4.45907e-06,            3.66449e-06,             -4.45907e-06,            8.12934e-06,             0,                       
1.56,                    -0.999995,               -0.0031174,              0,                       0.0031174,               -0.999995,               0,                       0.876604,                0.506479,                1,                       8.5343e-06,              -1.9973e-06,             3.66323e-06,             -1.9973e-06,             9.32338e-06,             -4.37803e-06,            3.66323e-06,             -4.37803e-06,            8.13184e-06,             0,                       
1.57,                    -0.999995,               -0.00315181,             0,                       0.00315181,              -0.999995,               0,                       0.866523,                0.506574,                1,                       8.54509e-06,             -1.96089e-06,            3.66411e-06,             -1.96089e-06,            9.24607e-06,             -4.29618e-06,            3.66411e-06,             -4.29618e-06,            8.13434e-06,             0,                       
1.58,                    -0.999995,               -0.0032104,              0,                       0.0032104,               -0.999995,               0,                       0.856632,                0.506491,                1,                       8.55448e-06,             -1.92439e-06,            3.66344e-06,             -1.92439e-06,            9.1721e-06,              -4.21593e-06,            3.66344e-06,             -4.21593e-06,            8.13684e-06,             0,                       
1.59,                    -0.999995,               -0.00315888,             0,                       0.00315888,              -0.999995,               0,                       0.846852,                0.50656,                 1,                       7.86158e-06,             -1.59491e-06,            3.31006e-06,             -1.59491e-06,            8.31299e-06,             -3.73328e-06,            3.31006e-06,             -3.73328e-06,            7.86367e-06,             0,                       
1.6,                     -0.999995,               -0.00321997,             0,                       0.00321997,              -0.999995,               0,                       0.836852,                0.506642,                1,                       7.87215e-06,             -1.5622e-06,             3.31074e-06,             -1.5622e-06,             8.2493e-06,              -3.65485e-06,            3.31074e-06,             -3.65485e-06,            7.86617e-06,             0,                       
1.61,                    -0.999995,               -0.00321083,             0,                       0.00321083,              -0.999995,               0,                       0.826739,                0.506584,                1,                       7.882e-06,               -1.52863e-06,            3.31056e-06,             -1.52863e-06,            8.18615e-06,             -3.57527e-06,            3.31056e-06,             -3.57527e-06,            7.86867e-06,             0,                       
1.62,                    -0.999995,               -0.00317556,             0,                       0.00317556,              -0.999995,               0,                       0.816795,                0.506548,                1,                       7.89208e-06,             -1.4957e-06,             3.31065e-06,             -1.4957e-06,             8.12572e-06,             -3.4969e-06,             3.31065e-06,             -3.4969e-06,             7.87117e-06,             0,                       
1.63,                    -0.999995,               -0.00312556,             0,                       0.00312556,              -0.999995,               0,                       0.806848,                0.506508,                1,                       7.90217e-06,             -1.46275e-06,            3.31076e-06,             -1.46275e-06,            8.06678e-06,             -3.41844e-06,            3.31076e-06,             -3.41844e-06,            7.87367e-06,             0,                       
1.64,                    -0.999995,               -0.00308994,             0,                       0.00308994,              -0.999995,               0,                       0.796675,                0.506693,                1,                       7.91371e-06,             -1.4298e-06,             3.31259e-06,             -1.4298e-06,             8.00795e-06,             -3.33823e-06,            3.31259e-06,             -3.33823e-06,            7.87617e-06,             0,                       
1.65,                    -0.999995,               -0.00301005,             0,                       0.00301005,              -0.999995,               0,                       0.786854,                0.50668,                 1,                       7.92405e-06,             -1.39733e-06,            3.31298e-06,             -1.39733e-06,            7.95292e-06,             -3.26061e-06,            3.31298e-06,             -3.26061e-06,            7.87867e-06,             0,                       
1.66,                    -0.999996,               -0.00298017,             0,                       0.00298017,              -0.999996,               0,                       0.776791,                0.506664,                1,                       7.93423e-06,             -1.36403e-06,            3.31319e-06,             -1.36403e-06,            7.89801e-06,             -3.18123e-06,            3.31319e-06,             -3.18123e-06,            7.88117e-06,             0,                       
1.67,                    -0.999996,               -0.0029327,              0,                       0.0029327,               -0.999996,               0,                       0.766737,                0.506652,                1,                       7.94447e-06,             -1.33077e-06,            3.31348e-06,             -1.33077e-06,            7.84471e-06,             -3.10184e-06,            3.31348e-06,             -3.10184e-06,            7.88367e-06,             0,                       
1.68,                    -0.999996,               -0.00297807,             0,                       0.00297807,              -0.999996,               0,                       0.756847,                0.506641,                1,                       7.95447e-06,             -1.29806e-06,            3.31348e-06,             -1.29806e-06,            7.79424e-06,             -3.02401e-06,            3.31348e-06,             -3.02401e-06,            7.88617e-06,             0,                       
1.69,                    -0.999995,               -0.00305478,             0,                       0.00305478,              -0.999995,               0,                       0.746752,                0.506535,                1,                       7.96378e-06,             -1.26441e-06,            3.31266e-06,             -1.26441e-06,            7.74419e-06,             -2.94466e-06,            3.31266e-06,             -2.94466e-06,            7.88867e-06,             0,                       
1.7,                     -0.999995,               -0.00302883,             0,                       0.00302883,              -0.999995,               0,                       0.73673,                 0.506589,                1,                       7.9744e-06,              -1.23144e-06,            3.3134e-06,              -1.23144e-06,            7.69589e-06,             -2.86551e-06,            3.3134e-06,              -2.86551e-06,            7.89117e-06,             0,                       
1.71,                    -0.999995,               -0.00302246,             0,                       0.00302246,              -0.999995,               0,                       0.726697,                0.506577,                1,                       7.98454e-06,             -1.19825e-06,            3.31356e-06,             -1.19825e-06,            7.64917e-06,             -2.78632e-06,            3.31356e-06,             -2.78632e-06,            7.89367e-06,             0,                       
1.72,                    -0.999996,               -0.00297631,             0,                       0.00297631,              -0.999996,               0,                       0.716768,                0.506608,                1,                       7.99505e-06,             -1.1655e-06,             3.31417e-06,             -1.1655e-06,             7.60451e-06,             -2.70779e-06,            3.31417e-06,             -2.70779e-06,            7.89617e-06,             0,                       
1.73,                    -0.999995,               -0.00302869,             0,                       0.00302869,              -0.999995,               0,                       0.70655,                 0.506448,                1,                       8.00407e-06,             -1.13131e-06,            3.31301e-06,             -1.13131e-06,            7.56012e-06,             -2.62728e-06,            3.31301e-06,             -2.62728e-06,            7.89867e-06,             0,                       
1.74,                    -0.999996,               -0.0029609,              0,                       0.0029609,               -0.999996,               0,                       0.696489,                0.506289,                1,                       8.01337e-06,             -1.09761e-06,            3.31216e-06,             -1.09761e-06,            7.5179e-06,              -2.54758e-06,            3.31216e-06,             -2.54758e-06,            7.90117e-06,             0,                       
1.75,                    -0.999995,               -0.00303004,             0,                       0.00303004,              -0.999995,               0,                       0.686464,                0.506379,                1,                       8.02402e-06,             -1.06475e-06,            3.31294e-06,             -1.06475e-06,            7.47776e-06,             -2.4686e-06,             3.31294e-06,             -2.4686e-06,             7.90367e-06,             0,                       
1.76,                    -0.999995,               -0.00306287,             0,                       0.00306287,              -0.999995,               0,                       0.676548,                0.506566,                1,                       8.03538e-06,             -1.03243e-06,            3.31458e-06,             -1.03243e-06,            7.43965e-06,             -2.39034e-06,            3.31458e-06,             -2.39034e-06,            7.90617e-06,             0,                       
1.77,                    -0.999996,               -0.00296795,             0,                       0.00296795,              -0.999996,               0,                       0.666581,                0.506466,                1,                       8.04512e-06,             -9.99179e-07,            3.31425e-06,             -9.99179e-07,            7.4026e-06,              -2.31123e-06,            3.31425e-06,             -2.31123e-06,            7.90867e-06,             0,                       
1.78,                    -0.999996,               -0.002941,               0,                       0.002941,                -0.999996,               0,                       0.656644,                0.506489,                1,                       8.05552e-06,             -9.66344e-07,            3.31473e-06,             -9.66344e-07,            7.3674e-06,              -2.23255e-06,            3.31473e-06,             -2.23255e-06,            7.91117e-06,             0,                       
1.79,                    -0.999996,               -0.00293774,             0,                       0.00293774,              -0.999996,               0,                       0.646563,                0.506509,                1,                       7.45695e-06,             -8.04605e-07,            3.05068e-06,             -8.04605e-07,            6.82533e-06,             -1.97949e-06,            3.05068e-06,             -1.97949e-06,            7.76991e-06,             0,                       
1.8,                     -0.999996,               -0.00296451,             0,                       0.00296451,              -0.999996,               0,                       0.636693,                0.506552,                1,                       7.46735e-06,             -7.74651e-07,            3.05119e-06,             -7.74651e-07,            6.79705e-06,             -1.90288e-06,            3.05119e-06,             -1.90288e-06,            7.77241e-06,             0,                       
1.81,                    -0.999995,               -0.00302699,             0,                       0.00302699,              -0.999995,               0,                       0.626646,                0.506624,                1,                       7.47788e-06,             -7.44225e-07,            3.05187e-06,             -7.44225e-07,            6.76969e-06,             -1.82498e-06,            3.05187e-06,             -1.82498e-06,            7.77491e-06,             0,                       
1.82,                    -0.999995,               -0.00302409,             0,                       0.00302409,              -0.999995,               0,                       0.616602,                0.506563,                1,                       7.48769e-06,             -7.13515e-07,            3.05163e-06,             -7.13515e-07,            6.74381e-06,             -1.74688e-06,            3.05163e-06,             -1.74688e-06,            7.77741e-06,             0,                       
1.83,                    -0.999996,               -0.00299597,             0,                       0.00299597,              -0.999996,               0,                       0.606498,                0.506523,                1,                       7.49767e-06,             -6.82643e-07,            3.05161e-06,             -6.82643e-07,            6.71926e-06,             -1.66821e-06,            3.05161e-06,             -1.66821e-06,            7.77991e-06,             0,                       
1.84,                    -0.999996,               -0.0028668,              0,                       0.0028668,               -0.999996,               0,                       0.596398,                0.506547,                1,                       7.50818e-06,             -6.51806e-07,            3.05224e-06,             -6.51806e-07,            6.69619e-06,             -1.58924e-06,            3.05224e-06,             -1.58924e-06,            7.78241e-06,             0,                       
1.85,                    -0.999996,               -0.00283671,             0,                       0.00283671,              -0.999996,               0,                       0.586299,                0.50648,                 1,                       7.51798e-06,             -6.20897e-07,            3.05198e-06,             -6.20897e-07,            6.67485e-06,             -1.51055e-06,            3.05198e-06,             -1.51055e-06,            7.78491e-06,             0,                       
1.86,                    -0.999996,               -0.00289301,             0,                       0.00289301,              -0.999996,               0,                       0.576462,                0.50634,                 1,                       7.52723e-06,             -5.90763e-07,            3.05103e-06,             -5.90763e-07,            6.65595e-06,             -1.43415e-06,            3.05103e-06,             -1.43415e-06,            7.78741e-06,             0,                       
1.87,                    -0.999996,               -0.00285663,             0,                       0.00285663,              -0.999996,               0,                       0.566476,                0.506416,                1,                       7.53791e-06,             -5.60404e-07,            3.0519e-06,              -5.60404e-07,            6.63804e-06,             -1.35627e-06,            3.0519e-06,              -1.35627e-06,            7.78991e-06,             0,                       
1.88,                    -0.999996,               -0.00288654,             0,                       0.00288654,              -0.999996,               0,                       0.556415,                0.506341,                1,                       7.5476e-06,              -5.29667e-07,            3.0515e-06,              -5.29667e-07,            6.62157e-06,             -1.27798e-06,            3.0515e-06,              -1.27798e-06,            7.79241e-06,             0,                       
1.89,                    -0.999996,               -0.00290605,             0,                       0.00290605,              -0.999996,               0,                       0.546382,                0.50636,                 1,                       7.55787e-06,             -4.99127e-07,            3.05185e-06,             -4.99127e-07,            6.60673e-06,             -1.19986e-06,            3.05185e-06,             -1.19986e-06,            7.79491e-06,             0,                       
1.9,                     -0.999996,               -0.00282971,             0,                       0.00282971,              -0.999996,               0,                       0.536315,                0.506465,                1,                       7.56876e-06,             -4.68483e-07,            3.05298e-06,             -4.68483e-07,            6.59329e-06,             -1.12116e-06,            3.05298e-06,             -1.12116e-06,            7.79741e-06,             0,                       
1.91,                    -0.999996,               -0.00281827,             0,                       0.00281827,              -0.999996,               0,                       0.526379,                0.506261,                1,                       7.5777e-06,              -4.37951e-07,            3.05162e-06,             -4.37951e-07,            6.58177e-06,             -1.04365e-06,            3.05162e-06,             -1.04365e-06,            7.79991e-06,             0,                       
1.92,                    -0.999996,               -0.00286093,             0,                       0.00286093,              -0.999996,               0,                       0.516416,                0.506106,                1,                       7.58689e-06,             -4.07468e-07,            3.05059e-06,             -4.07468e-07,            6.57179e-06,             -9.66064e-07,            3.05059e-06,             -9.66064e-07,            7.80241e-06,             0,                       
1.93,                    -0.999996,               -0.00288554,             0,                       0.00288554,              -0.999996,               0,                       0.506386,                0.506133,                1,                       7.59721e-06,             -3.76944e-07,            3.051e-06,               -3.76944e-07,            6.56321e-06,             -8.87878e-07,            3.051e-06,               -8.87878e-07,            7.80491e-06,             0,                       
1.94,                    -0.999996,               -0.00291797,             0,                       0.00291797,              -0.999996,               0,                       0.496417,                0.506106,                1,                       7.6072e-06,              -3.46566e-07,            3.051e-06,               -3.46566e-07,            6.55631e-06,             -8.10174e-07,            3.051e-06,               -8.10174e-07,            7.80741e-06,             0,                       
1.95,                    -0.999996,               -0.00292101,             0,                       0.00292101,              -0.999996,               0,                       0.486468,                0.50593,                 1,                       7.6163e-06,              -3.16105e-07,            3.04984e-06,             -3.16105e-07,            6.55096e-06,             -7.32504e-07,            3.04984e-06,             -7.32504e-07,            7.80991e-06,             0,                       
1.96,                    -0.999996,               -0.00287487,             0,                       0.00287487,              -0.999996,               0,                       0.476557,                0.506008,                1,                       7.62698e-06,             -2.859e-07,              3.05071e-06,             -2.859e-07,              6.54718e-06,             -6.54963e-07,            3.05071e-06,             -6.54963e-07,            7.81241e-06,             0,                       
1.97,                    -0.999996,               -0.00289901,             0,                       0.00289901,              -0.999996,               0,                       0.466512,                0.505936,                1,                       7.6367e-06,              -2.55257e-07,            3.05036e-06,             -2.55257e-07,            6.54482e-06,             -5.7656e-07,             3.05036e-06,             -5.7656e-07,             7.81491e-06,             0,                       
1.98,                    -0.999996,               -0.00290879,             0,                       0.00290879,              -0.999996,               0,                       0.456382,                0.50617,                 1,                       7.6483e-06,              -2.245e-07,              3.05241e-06,             -2.245e-07,              6.54395e-06,             -4.97428e-07,            3.05241e-06,             -4.97428e-07,            7.81741e-06,             0,                       
1.99,                    -0.999996,               -0.00287259,             0,                       0.00287259,              -0.999996,               0,                       0.446459,                0.506125,                1,                       7.11304e-06,             -1.69131e-07,            2.83432e-06,             -1.69131e-07,            6.14245e-06,             -3.88431e-07,            2.83432e-06,             -3.88431e-07,            7.73177e-06,             0,                       
2,                       -0.999996,               -0.0027961,              0,                       0.0027961,               -0.999996,               0,                       0.436552,                0.506154,                1,                       7.12339e-06,             -1.40993e-07,            2.83479e-06,             -1.40993e-07,            6.14549e-06,             -3.11612e-07,            2.83479e-06,             -3.11612e-07,            7.73427e-06,             0,                       
2.01,                    -0.999996,               -0.00279781,             0,                       0.00279781,              -0.999996,               0,                       0.426482,                0.506063,                1,                       7.13303e-06,             -1.12432e-07,            2.83431e-06,             -1.12432e-07,            6.15e-06,                -2.33729e-07,            2.83431e-06,             -2.33729e-07,            7.73677e-06,             0,                       
2.02,                    -0.999996,               -0.00275557,             0,                       0.00275557,              -0.999996,               0,                       0.416453,                0.506184,                1,                       7.14388e-06,             -8.39905e-08,            2.83546e-06,             -8.39905e-08,            6.15608e-06,             -1.56022e-07,            2.83546e-06,             -1.56022e-07,            7.73927e-06,             0,                       
